Epoch,Scramble Depth,Time,isSolved,Move Count,Nodes Generated,Search Iterations
100,2,0.4409976005554199,True,2,925,4
100,2,0.07998299598693848,True,2,925,4
100,2,0.07982540130615234,True,2,925,4
100,2,0.08006525039672852,True,2,925,4
100,2,0.11923718452453613,True,2,925,4
100,3,0.21242642402648926,True,3,2461,6
100,3,0.21268749237060547,True,3,2461,6
100,3,0.017355918884277344,True,1,157,3
100,3,0.2742447853088379,True,3,3229,7
100,3,0.2745816707611084,True,3,3229,7
100,4,2.3467226028442383,True,4,25501,36
100,4,2.4054553508758545,True,4,25501,36
100,4,0.07883596420288086,True,2,925,4
100,4,2.369105577468872,True,4,26269,37
100,4,0.07907366752624512,True,2,925,4
100,4,0.07897496223449707,True,2,925,4
100,5,29.308711290359497,True,5,296605,389
100,5,29.59183430671692,False,,305821,401
100,5,28.49534797668457,True,5,288157,378
100,5,0.21122026443481445,True,3,2461,6
100,5,0.208998441696167,True,3,2461,6
100,6,30.308603763580322,False,,305821,401
100,6,2.723212480545044,True,4,30877,43
100,6,0.07939481735229492,True,2,925,4
100,6,2.5024092197418213,True,4,27805,39
100,6,30.566734790802002,False,,305821,401
100,7,30.44965171813965,False,,305821,401
100,7,30.34769320487976,False,,305821,401
100,7,30.59322237968445,False,,305821,401
100,7,0.22173118591308594,True,3,2461,6
100,7,30.64813780784607,False,,305821,401
100,7,31.019845485687256,False,,305821,401
100,8,30.576931715011597,False,,305821,401
100,8,2.55795955657959,True,4,28573,40
100,8,2.916095733642578,True,4,31645,44
100,8,30.94697141647339,False,,305821,401
100,8,31.850990056991577,False,,305821,401
100,9,31.26151704788208,False,,305821,401
100,9,31.12081789970398,False,,305821,401
100,9,31.633084535598755,False,,305821,401
100,9,31.31485605239868,False,,305821,401
100,9,31.259178161621094,False,,305821,401
100,10,32.115840911865234,False,,305821,401
100,10,32.19096899032593,False,,305821,401
100,10,30.9121196269989,False,,305821,401
600,2,0.0069255828857421875,True,0,13,2
600,2,0.003975629806518555,True,0,13,2
600,2,0.08735370635986328,True,2,925,4
600,2,0.08087730407714844,True,2,925,4
600,2,0.12400627136230469,True,2,925,4
600,3,0.21273279190063477,True,3,2461,6
600,3,0.2097001075744629,True,3,2461,6
600,3,0.21105289459228516,True,3,2461,6
600,3,0.21173310279846191,True,3,2461,6
600,3,0.21105265617370605,True,3,2461,6
600,4,2.1513030529022217,True,4,23197,33
600,4,2.1345648765563965,True,4,23197,33
600,4,0.12097620964050293,True,2,925,4
600,4,0.08177947998046875,True,2,925,4
600,4,2.1803207397460938,True,4,23197,33
600,4,0.0811927318572998,True,2,925,4
600,5,0.21357250213623047,True,3,2461,6
600,5,0.2117602825164795,True,3,2461,6
600,5,29.733302116394043,True,5,272029,357
600,5,27.274805068969727,True,5,272029,357
600,5,0.21068072319030762,True,3,2461,6
600,6,2.0766756534576416,True,4,23197,33
600,6,2.094792604446411,True,4,23197,33
600,6,2.1100950241088867,True,4,23197,33
600,6,31.68323516845703,False,,305821,401
600,6,2.072281837463379,True,4,23197,33
600,7,31.245941400527954,False,,305821,401
600,7,27.537124156951904,True,5,272029,357
600,7,27.875182151794434,True,5,272029,357
600,7,28.21774387359619,True,5,272029,357
600,7,31.867297410964966,False,,305821,401
600,7,34.19167375564575,False,,305821,401
600,8,36.97063612937927,False,,305821,401
600,8,2.3406763076782227,True,4,23197,33
600,8,34.279496908187866,False,,305821,401
600,8,39.27085542678833,False,,305821,401
600,8,2.069246768951416,True,4,23197,33
600,9,35.99018716812134,False,,305821,401
600,9,27.962297201156616,True,5,272029,357
600,9,32.111621618270874,True,5,272029,357
600,9,27.672900438308716,True,5,272029,357
600,9,32.37013554573059,False,,305821,401
600,10,36.28631854057312,False,,305821,401
600,10,33.10714507102966,False,,305821,401
600,10,31.224222660064697,False,,305821,401
600,10,32.192633628845215,False,,305821,401
600,10,30.9308180809021,False,,305821,401
600,10,31.80414080619812,False,,305821,401
600,11,28.289217233657837,True,5,272029,357
600,11,32.19237160682678,False,,305821,401
600,11,34.72772431373596,False,,305821,401
600,11,31.991096019744873,False,,305821,401
600,11,34.191245555877686,False,,305821,401
600,12,33.378926277160645,False,,305821,401
600,12,32.46652555465698,False,,305821,401
600,12,32.29174065589905,False,,305821,401
600,12,32.720887899398804,False,,305821,401
600,12,33.28369355201721,False,,305821,401
600,13,33.95787596702576,False,,305821,401
200,2,0.0891869068145752,True,2,925,4
200,2,0.08057951927185059,True,2,925,4
200,2,0.08057045936584473,True,2,925,4
200,2,0.0038836002349853516,True,0,13,2
200,2,0.07975578308105469,True,2,925,4
200,3,0.25359582901000977,True,3,2461,6
200,3,0.21097302436828613,True,3,2461,6
200,3,0.017210721969604492,True,1,157,3
200,3,0.21195268630981445,True,3,2461,6
200,3,0.21393895149230957,True,3,2461,6
200,4,2.1577463150024414,True,4,23197,33
200,4,2.1342639923095703,True,4,23197,33
200,4,2.190857172012329,True,4,23197,33
200,4,0.07966017723083496,True,2,925,4
200,4,2.132844924926758,True,4,23197,33
200,4,2.1166176795959473,True,4,23197,33
200,5,27.134684085845947,True,5,273565,359
200,5,27.041995763778687,True,5,272029,357
200,5,26.932488918304443,True,5,272029,357
200,5,27.083218574523926,True,5,272029,357
200,5,27.582054138183594,True,5,272029,357
200,6,30.73382544517517,False,,305821,401
200,6,30.824652194976807,False,,305821,401
200,6,2.08235502243042,True,4,23197,33
200,6,2.0975708961486816,True,4,23197,33
200,6,2.097594976425171,True,4,23197,33
200,7,27.293575763702393,True,5,272029,357
200,7,27.808162689208984,True,5,272029,357
