Epoch,Scramble Depth,Time,isSolved,Move Count,Nodes Generated,Search Iterations
200000,2,3.044562339782715,True,2,437,4
200000,2,3.0316286087036133,True,2,432,4
200000,2,3.048713207244873,True,2,435,4
200000,3,5.2163262367248535,True,3,743,5
200000,3,5.3305158615112305,True,3,754,5
200000,3,5.347252130508423,True,3,754,5
200000,3,0.8726356029510498,True,1,127,3
200000,4,7.644479036331177,True,4,1079,6
200000,4,7.54763650894165,True,4,1066,6
200000,4,2.994347333908081,True,2,431,4
200000,5,9.324551105499268,True,5,1352,7
200000,5,9.801304817199707,True,5,1365,7
200000,5,9.774256467819214,True,5,1360,7
200000,5,9.793668746948242,True,5,1372,7
200000,6,3.016423463821411,True,2,433,4
200000,6,12.032664060592651,True,6,1677,8
200000,6,11.90419888496399,True,6,1663,8
200000,7,14.239921808242798,True,7,1988,9
200000,7,14.1073637008667,True,7,1980,9
200000,7,13.986989974975586,True,7,1972,9
200000,7,5.11279559135437,True,3,744,5
200000,8,16.816636323928833,True,8,2351,10
200000,8,12.103290557861328,True,6,1687,8
200000,8,16.6222984790802,True,8,2314,10
200000,9,19.905296802520752,True,9,2725,11
200000,9,14.352604150772095,True,7,1990,9
200000,9,9.689609289169312,True,5,1351,7
200000,9,14.264108657836914,True,7,2000,9
200000,10,17.003938913345337,True,8,2384,10
200000,10,21.529208421707153,True,10,2995,12
200000,10,16.683391094207764,True,8,2326,10
200000,10,12.354108572006226,True,6,1714,8
200000,11,24.625648498535156,True,11,3376,13
200000,11,14.296244859695435,True,7,1994,9
200000,11,24.458927392959595,True,11,3398,13
200000,12,17.15912175178528,True,8,2365,10
200000,12,16.589407205581665,True,8,2293,10
200000,12,5286.637474775314,False,,756836,2501
200000,12,4433.047632694244,True,28,635202,2110
200000,13,14.206562042236328,True,7,1995,9
200000,13,24.47873330116272,True,11,3370,13
200000,13,14.10376524925232,True,7,2005,9
200000,14,21.27309775352478,True,10,2979,12
200000,14,5350.560384750366,False,,767951,2501
200000,14,1316.8655006885529,True,30,188629,614
200000,14,21.850553512573242,True,10,2995,12
200000,15,29.147615909576416,True,13,4001,15
200000,15,19.047635555267334,True,9,2675,11
200000,15,28.895776987075806,True,13,3981,15
200000,16,2938.606520652771,True,28,420873,1385
200000,16,872.8244218826294,True,20,125401,415
200000,16,27.049922704696655,True,12,3703,14
200000,16,26.537715911865234,True,12,3683,14
200000,17,5150.9351127147675,False,,734431,2501
200000,17,5307.230135202408,False,,757172,2501
200000,17,5302.430238008499,False,,759555,2501
200000,17,5334.804708480835,False,,763627,2501
200000,18,5318.390005350113,False,,761732,2501
200000,18,30.965736627578735,True,14,4299,16
200000,18,5413.23987364769,False,,772784,2501
200000,19,5335.739320755005,False,,764287,2501
200000,19,5676.308972835541,False,,773464,2501
200000,19,5366.008299827576,False,,769297,2501
200000,19,2968.1130001544952,True,25,425793,1377
200000,20,1911.2226374149323,True,32,273856,888
200000,20,5527.257825374603,False,,752769,2501
200000,20,5310.829120874405,False,,758748,2501
200000,21,5266.004246473312,False,,752565,2501
200000,21,29.46311116218567,True,13,4024,15
200000,21,5110.3732216358185,False,,730703,2501
200000,21,1636.752741098404,True,31,234142,755
200000,22,5396.850933551788,False,,771312,2501
200000,22,5363.645585298538,False,,765737,2501
200000,22,22.119773149490356,True,10,3048,12
200000,23,5318.449674367905,False,,762897,2501
200000,23,532.4088578224182,True,31,76369,249
200000,23,5404.0918934345245,False,,773014,2501
200000,23,5616.294728040695,False,,766147,2501
200000,24,5321.2680332660675,False,,759811,2501
200000,24,2841.044203042984,True,30,406973,1357
200000,24,5382.574514865875,False,,768480,2501
200000,24,2529.615982055664,True,34,360898,1184
200000,25,5372.105618238449,False,,766312,2501
200000,25,28.508530139923096,True,13,3974,15
200000,25,5265.5520787239075,False,,753782,2501
200000,26,4331.519368171692,True,40,619162,2000
200000,26,5296.172864198685,False,,756995,2501
200000,26,3492.702031850815,True,36,500403,1639
200000,26,5415.670043230057,False,,772533,2501
200000,27,5257.148402452469,False,,749257,2501
200000,27,5279.859012365341,False,,755044,2501
200000,27,5423.424355745316,False,,773296,2501
200000,28,5273.007353544235,False,,753552,2501
200000,28,5387.060030698776,False,,770183,2501
200000,28,5322.58628821373,False,,761432,2501
200000,28,5393.23113656044,False,,769002,2501
200000,29,5354.31346321106,False,,766789,2501
200000,29,5239.312907934189,False,,749280,2501
200000,29,5305.663652896881,False,,758451,2501
200000,30,5406.779015779495,False,,772297,2501
300000,2,3.0997345447540283,True,2,436,4
300000,2,3.0521271228790283,True,2,432,4
300000,2,3.095564126968384,True,2,439,4
300000,3,5.264730930328369,True,3,741,5
300000,3,0.8805177211761475,True,1,127,3
300000,3,5.3216392993927,True,3,747,5
300000,3,5.2463698387146,True,3,740,5
300000,4,7.639812469482422,True,4,1063,6
300000,4,7.684056997299194,True,4,1067,6
300000,4,7.395681142807007,True,4,1067,6
300000,5,5.205793142318726,True,3,744,5
300000,5,9.607306003570557,True,5,1371,7
300000,5,5.158111572265625,True,3,741,5
