Epoch,Scramble Depth,Time,isSolved,Move Count,Nodes Generated,Search Iterations
600,12,0.8088502883911133,True,10,8605,14
600,12,2.851433277130127,True,10,28573,40
600,12,20.440370321273804,True,10,196765,259
600,13,2.906667947769165,True,11,29341,41
600,13,0.4569361209869385,True,7,4765,9
600,13,0.3145606517791748,True,5,3229,7
600,13,0.6963367462158203,True,9,7069,12
600,13,0.5804216861724854,True,9,6301,11
600,13,7.921573638916016,True,11,79261,106
600,13,0.4658181667327881,True,7,4765,9
600,14,6.627256870269775,True,10,65437,88
600,14,0.4073970317840576,True,6,3997,8
600,14,0.40210890769958496,True,6,3997,8
600,14,1.5880224704742432,True,10,16285,24
600,14,0.5139691829681396,True,8,5533,10
600,14,1.7912917137145996,True,10,18589,27
600,14,0.5171971321105957,True,8,5533,10
600,15,0.6075491905212402,True,9,6301,11
600,15,0.43956637382507324,True,7,4765,9
600,15,0.5921533107757568,True,9,6301,11
600,15,0.5911917686462402,True,9,6301,11
600,15,6.027350902557373,True,11,60061,81
600,15,0.46989870071411133,True,7,4765,9
600,15,0.5923271179199219,True,9,6301,11
600,16,0.5394144058227539,True,8,5533,10
600,16,0.5580759048461914,True,8,5533,10
600,16,1.9601833820343018,True,10,20125,29
600,16,0.3913083076477051,True,6,3997,8
600,16,0.6585237979888916,True,10,7069,12
600,16,0.5577139854431152,True,8,5533,10
600,16,1.4355170726776123,True,10,14749,22
600,16,0.4033641815185547,True,6,3997,8
600,17,20.594651460647583,True,11,192925,254
600,17,0.475247859954834,True,7,4765,9
600,17,0.4663240909576416,True,7,4765,9
600,17,3.6995067596435547,True,9,37789,52
600,17,28.052363634109497,True,11,263581,346
600,17,0.6277501583099365,True,9,6301,11
600,17,0.3253023624420166,True,5,3229,7
600,18,0.6686158180236816,True,10,7069,12
600,18,7.544119119644165,True,12,73885,99
600,18,0.6784474849700928,True,10,7069,12
600,18,31.883321285247803,True,12,296605,389
600,18,0.5244030952453613,True,8,5533,10
600,18,0.38879871368408203,True,6,3997,8
600,18,1.4733881950378418,True,10,15517,23
600,19,9.490877389907837,True,11,91549,122
600,19,0.7651329040527344,True,11,7837,13
600,19,0.5977494716644287,True,9,6301,11
600,19,0.9860022068023682,True,11,10141,16
600,19,0.5186338424682617,True,7,4765,9
600,19,0.6302053928375244,True,7,4765,9
600,19,3.110870122909546,True,11,23197,33
600,20,1.006458044052124,True,10,7069,12
600,20,0.86891770362854,True,8,5533,10
600,20,58.232250690460205,True,12,494749,647
600,20,0.45986390113830566,True,6,3997,8
600,20,0.5549302101135254,True,8,5533,10
600,20,11.486403942108154,True,12,101533,135
600,20,0.8171103000640869,True,8,5533,10
600,21,4.6597723960876465,True,11,28573,40
600,21,1.3145098686218262,True,9,7069,12
600,21,10.536473751068115,True,11,54685,74
600,21,1.1286559104919434,True,9,6301,11
600,21,6.220024347305298,True,11,37021,51
600,21,1.1447358131408691,True,9,6301,11
600,21,7.432645320892334,True,11,44701,61
600,22,1.0364189147949219,True,10,7069,12
600,22,4.953585147857666,True,10,33181,46
600,22,2.806389093399048,True,10,19357,28
600,22,1.153658390045166,True,10,10909,17
600,22,4.562583923339844,True,12,42397,58
600,22,0.6337342262268066,True,8,5533,10
600,22,0.6299371719360352,True,8,5533,10
600,23,10.419289350509644,True,11,94621,126
600,23,1.4025049209594727,True,9,13213,20
600,23,0.8225688934326172,True,11,7837,13
600,23,17.442502975463867,True,11,162973,215
600,23,1.5972371101379395,True,11,16285,24
600,23,3.3376100063323975,True,11,23197,33
600,23,0.7667648792266846,True,7,4765,9
600,23,0.9295141696929932,True,9,6301,11
600,24,1.292832612991333,True,10,8605,14
600,24,0.8798058032989502,True,8,5533,10
600,24,11.902870655059814,True,12,90781,121
600,24,2.014888286590576,True,10,18589,27
600,24,24.36200761795044,True,12,195997,258
600,24,28.29604697227478,True,12,110749,147
600,24,43.8040292263031,True,12,201373,265
600,25,1.2860474586486816,True,9,6301,11
600,25,63.7762565612793,True,11,467869,612
600,25,0.5987892150878906,True,9,6301,11
600,25,5.969420671463013,True,11,61597,83
600,25,0.6204268932342529,True,9,6301,11
600,25,11.44383692741394,True,11,109981,146
600,25,41.471760749816895,True,11,340381,446
600,26,0.7997033596038818,True,8,5533,10
600,26,6.855398178100586,True,12,53149,72
600,26,5.721141576766968,True,10,52381,71
600,26,0.40073442459106445,True,6,3997,8
600,26,0.6431894302368164,True,8,5533,10
600,26,0.7304539680480957,True,10,7069,12
600,26,2.341956377029419,True,10,22429,32
600,27,0.6984992027282715,True,9,6301,11
600,27,3.608991861343384,True,11,33181,46
600,27,0.45517516136169434,True,7,4765,9
600,27,92.06654953956604,False,,613021,801
600,27,39.95902729034424,True,11,321949,422
600,27,0.495072603225708,True,7,4765,9
600,27,6.097289323806763,True,11,60829,82
600,28,29.81706428527832,True,12,278173,365
600,28,0.6051018238067627,True,8,5533,10
600,28,4.055516242980957,True,12,40861,56
600,28,22.6167049407959,True,12,205213,270
600,28,0.5698971748352051,True,8,5533,10
600,28,2.367840528488159,True,10,23965,34
600,28,20.21253538131714,True,12,181405,239
600,29,0.665168285369873,True,9,6301,11
600,29,0.5961012840270996,True,9,6301,11
600,29,0.610886812210083,True,9,6301,11
600,29,15.321993827819824,True,11,143005,189
600,29,0.6354455947875977,True,9,6301,11
600,29,0.7020540237426758,True,9,6301,11
600,29,7.80130934715271,True,11,73885,99
600,30,56.466641664505005,True,12,521629,682
700,2,0.12628602981567383,True,2,925,4
700,2,0.13452601432800293,True,2,925,4
700,2,0.22786402702331543,True,2,925,4
700,2,0.08806061744689941,True,2,925,4
700,2,0.003999471664428711,True,0,13,2
700,2,0.0856173038482666,True,2,925,4
700,2,0.08450841903686523,True,2,925,4
700,3,0.01744818687438965,True,1,157,3
700,3,0.017580747604370117,True,1,157,3
700,3,0.16182994842529297,True,3,1693,5
700,3,0.16546010971069336,True,3,1693,5
700,3,0.1655409336090088,True,3,1693,5
700,3,0.018178462982177734,True,1,157,3
700,3,0.1638038158416748,True,3,1693,5
700,4,0.08716988563537598,True,2,925,4
700,4,0.23938488960266113,True,4,2461,6
700,4,0.2481701374053955,True,4,2461,6
700,4,0.24838781356811523,True,4,2461,6
700,4,0.24136877059936523,True,4,2461,6
700,4,0.09113407135009766,True,2,925,4
700,4,0.28533124923706055,True,4,2461,6
700,5,0.1697525978088379,True,3,1693,5
700,5,0.16753578186035156,True,3,1693,5
700,5,0.16594386100769043,True,3,1693,5
700,5,0.17160654067993164,True,3,1693,5
700,5,0.32019567489624023,True,5,3229,7
700,5,0.16814637184143066,True,3,1693,5
700,5,0.16202449798583984,True,3,1693,5
700,6,0.3862123489379883,True,6,3997,8
700,6,0.398273229598999,True,6,3997,8
700,6,0.2807486057281494,True,4,2461,6
700,6,0.39260005950927734,True,6,3997,8
700,6,0.40241408348083496,True,6,3997,8
700,6,0.23876190185546875,True,4,2461,6
700,6,0.40610384941101074,True,6,3997,8
700,7,0.4797689914703369,True,7,4765,9
700,7,0.20086431503295898,True,3,1693,5
700,7,0.4744291305541992,True,7,4765,9
700,7,0.47872066497802734,True,7,4765,9
700,7,0.16570425033569336,True,3,1693,5
700,7,0.32159924507141113,True,5,3229,7
700,7,0.4707357883453369,True,7,4765,9
700,8,0.44029736518859863,True,6,3997,8
700,8,0.23933148384094238,True,4,2461,6
700,8,0.39763569831848145,True,6,3997,8
