,Epoch,Scramble Depth,Time,isSolved,Move Count,Nodes Generated,Search Iterations
12,700,132,4.071035385131836,True,42,44072,212
13,700,142,8.13431191444397,False,,83232,401
14,700,152,8.237442970275879,False,,82288,401
15,700,162,0.29633140563964844,True,20,3637,22
16,700,172,8.143705368041992,False,,82485,401
17,700,182,7.714229345321655,True,40,79603,378
18,700,192,1.3801190853118896,True,34,15796,79
19,700,202,8.214953899383545,False,,83372,401
0,800,12,0.010594367980957031,True,2,65,4
1,800,22,0.09922170639038086,True,8,1245,10
2,800,32,0.27154016494750977,True,18,3372,20
3,800,42,0.22419500350952148,True,16,2759,18
4,800,52,0.12443161010742188,True,10,1580,12
5,800,62,0.16338682174682617,True,12,2042,14
6,800,72,0.3517415523529053,True,20,3920,22
7,800,82,0.8689181804656982,True,22,10394,53
8,800,92,0.3751668930053711,True,22,4620,26
9,800,102,0.6327788829803467,True,30,7334,39
10,800,112,0.3026003837585449,True,20,3810,22
11,800,122,2.501563787460327,True,34,27980,136
12,800,132,1.4774181842803955,True,34,16938,84
13,800,142,8.25953483581543,False,,85012,401
14,800,152,0.4780611991882324,True,28,5883,32
15,800,162,2.059715747833252,True,40,22600,111
16,800,172,8.285096406936646,False,,84136,401
17,800,182,8.335471391677856,False,,83369,401
18,800,192,2.8398449420928955,True,36,31878,153
19,800,202,8.185799837112427,False,,83616,401
0,900,12,0.03533792495727539,True,4,436,6
1,900,22,0.13658833503723145,True,10,1757,12
2,900,32,0.26491641998291016,True,18,3289,20
3,900,42,0.16263771057128906,True,10,1667,12
4,900,52,0.057765960693359375,True,6,707,8
5,900,62,0.6630651950836182,True,26,7891,42
6,900,72,0.4567291736602783,True,26,5659,31
7,900,82,0.374910831451416,True,24,4647,26
8,900,92,8.352577924728394,False,,83290,401
9,900,102,0.2633183002471924,True,18,3303,20
10,900,112,6.842814922332764,True,34,71132,341
11,900,122,0.5299110412597656,True,28,6601,34
12,900,132,1.2520842552185059,True,34,14531,72
13,900,142,5.087452411651611,True,40,54204,259
14,900,152,8.307726383209229,False,,83930,401
15,900,162,8.241919994354248,False,,83119,401
16,900,172,1.7891159057617188,True,38,19846,100
17,900,182,8.229392051696777,False,,83456,401
18,900,192,3.1918795108795166,True,40,34400,173
19,900,202,8.170395851135254,False,,82572,401
0,1000,12,0.00958561897277832,True,2,42,4
1,1000,22,0.06316065788269043,True,6,806,8
2,1000,32,0.09269928932189941,True,8,1191,10
3,1000,42,2.11454176902771,True,28,23546,111
4,1000,52,0.22272300720214844,True,16,2738,18
5,1000,62,1.1467211246490479,True,32,13601,68
6,1000,72,0.19161486625671387,True,14,2429,16
7,1000,82,0.32495903968811035,True,20,3709,22
8,1000,92,0.23528170585632324,True,16,2998,18
9,1000,102,1.1360764503479004,True,32,13261,68
10,1000,112,0.9311699867248535,True,36,10787,55
11,1000,122,4.122237205505371,True,40,44633,214
12,1000,132,4.527734041213989,True,40,47884,232
13,1000,142,0.8367407321929932,True,30,9924,52
14,1000,152,1.2015724182128906,True,32,13535,69
15,1000,162,5.423226594924927,True,44,56169,270
16,1000,172,0.6878519058227539,True,38,8399,44
17,1000,182,1.9604804515838623,True,52,21848,110
18,1000,192,8.287620067596436,False,,86455,401
19,1000,202,8.077453136444092,False,,82801,401
0,2000,12,0.09415888786315918,True,8,1204,10
1,2000,22,0.1271045207977295,True,10,1629,12
2,2000,32,0.2519409656524658,True,14,2780,16
3,2000,42,0.1917116641998291,True,14,2356,16
4,2000,52,0.2289419174194336,True,16,2831,18
5,2000,62,0.3668971061706543,True,20,4426,26
6,2000,72,1.1143808364868164,True,38,12700,65
7,2000,82,5.305110454559326,True,44,56170,273
8,2000,92,0.4721541404724121,True,28,5427,30
9,2000,102,2.783792734146118,True,32,30779,154
10,2000,112,3.275203227996826,True,48,35699,174
11,2000,122,1.6718194484710693,True,40,19055,94
12,2000,132,0.8885147571563721,True,36,10509,55
13,2000,142,0.5794026851654053,True,30,6735,36
14,2000,152,8.259252071380615,False,,84184,401
15,2000,162,0.5461859703063965,True,30,6591,36
16,2000,172,0.6922736167907715,True,36,8361,44
17,2000,182,1.8817706108093262,True,36,21494,107
18,2000,192,8.338130474090576,False,,83652,401
19,2000,202,8.2919282913208,False,,82334,401
0,3000,12,0.16443228721618652,True,12,2006,14
1,3000,22,0.1318836212158203,True,10,1694,12
2,3000,32,0.19623017311096191,True,14,2425,16
3,3000,42,0.3397092819213867,True,22,4109,24
4,3000,52,0.3681676387786865,True,24,4380,26
5,3000,62,0.395230770111084,True,26,4793,28
6,3000,72,0.4045090675354004,True,26,4988,28
7,3000,82,0.30040454864501953,True,20,3618,22
8,3000,92,0.32761359214782715,True,20,3436,22
9,3000,102,0.40937280654907227,True,26,5062,28
10,3000,112,0.912653923034668,True,32,10898,56
11,3000,122,0.47011613845825195,True,28,5280,30
12,3000,132,1.0461716651916504,True,32,12309,63
13,3000,142,2.1585559844970703,True,42,23776,118
14,3000,152,1.1576051712036133,True,36,13207,67
15,3000,162,2.0898542404174805,True,44,23243,116
16,3000,172,8.131322145462036,False,,81714,401
17,3000,182,0.8983113765716553,True,32,10072,54
18,3000,192,2.137542486190796,True,46,23534,117
19,3000,202,1.1888270378112793,True,42,13939,72
