Epoch,Scramble Depth,Time,isSolved,Move Count,Nodes Generated,Search Iterations
600,2,0.08435273170471191,True,2,686,4
600,2,0.06899833679199219,True,2,682,4
600,2,0.06933927536010742,True,2,677,4
600,2,0.11116814613342285,True,2,687,4
600,2,0.0039446353912353516,True,0,13,2
600,2,0.06845259666442871,True,2,688,4
600,2,0.004024982452392578,True,0,13,2
600,3,0.1295766830444336,True,3,1190,5
600,3,0.1326611042022705,True,3,1220,5
600,3,0.12648677825927734,True,3,1186,5
600,3,0.1317610740661621,True,3,1252,5
600,3,0.01640772819519043,True,1,127,3
600,3,0.12935972213745117,True,3,1214,5
600,3,0.12721776962280273,True,3,1183,5
600,4,0.07073569297790527,True,2,690,4
600,4,0.19071483612060547,True,4,1750,6
600,4,0.07177996635437012,True,2,685,4
600,4,0.07295870780944824,True,2,701,4
600,4,0.07034468650817871,True,2,684,4
600,4,0.07172775268554688,True,2,693,4
600,4,0.1915125846862793,True,4,1670,6
600,5,0.13159847259521484,True,3,1206,5
600,5,0.13544988632202148,True,3,1216,5
600,5,0.2895820140838623,True,5,2236,7
600,5,0.2587752342224121,True,5,2269,7
600,5,0.016112089157104492,True,1,127,3
600,5,0.24953866004943848,True,5,2291,7
600,5,0.25299715995788574,True,5,2308,7
600,6,0.06969285011291504,True,2,684,4
600,6,0.19930648803710938,True,4,1795,6
600,6,0.31366443634033203,True,6,2713,8
600,6,0.1927797794342041,True,4,1708,6
600,6,0.18972539901733398,True,4,1788,6
600,6,0.3159480094909668,True,6,2836,8
600,6,0.22797346115112305,True,4,1755,6
600,7,0.1290912628173828,True,3,1217,5
600,7,0.37332916259765625,True,7,3188,9
600,7,0.13388466835021973,True,3,1267,5
600,7,0.3731076717376709,True,7,3359,9
600,7,0.24776530265808105,True,5,2180,7
600,7,0.3767409324645996,True,7,3452,9
600,7,0.24950504302978516,True,5,2230,7
600,8,0.34546828269958496,True,6,2729,8
600,8,0.19503498077392578,True,4,1652,6
600,8,0.31450724601745605,True,6,2726,8
600,8,0.296917200088501,True,6,2721,8
600,8,0.43257856369018555,True,8,3845,10
600,8,0.19320893287658691,True,4,1773,6
600,8,0.18675589561462402,True,4,1703,6
600,9,0.2804114818572998,True,5,2112,7
600,9,0.37087583541870117,True,7,3222,9
600,9,0.3759891986846924,True,7,3417,9
600,9,0.3681304454803467,True,7,3374,9
600,9,0.2433791160583496,True,5,2209,7
600,9,0.369246244430542,True,7,3456,9
600,9,0.3913283348083496,True,7,3334,9
600,9,0.36904358863830566,True,7,3429,9
600,10,0.4506852626800537,True,8,4090,10
600,10,0.19195818901062012,True,4,1711,6
600,10,0.6854517459869385,True,10,6354,14
600,10,0.4728105068206787,True,8,4071,10
600,10,0.3195762634277344,True,6,2900,8
600,10,0.30658745765686035,True,6,2765,8
600,10,0.30182552337646484,True,6,2678,8
600,11,0.36327075958251953,True,7,3326,9
600,11,0.3998453617095947,True,7,3350,9
600,11,0.25618743896484375,True,5,2294,7
600,11,0.38167715072631836,True,7,3382,9
600,11,0.38140416145324707,True,7,3438,9
600,11,0.37120532989501953,True,7,3293,9
600,11,0.3651139736175537,True,7,3377,9
600,12,0.46567654609680176,True,8,4136,10
600,12,0.4382822513580322,True,8,4078,10
600,12,0.30924081802368164,True,6,2733,8
600,12,0.5436017513275146,True,10,5094,12
600,12,0.30879998207092285,True,6,2813,8
600,12,1.7998175621032715,True,12,15777,31
600,12,0.47350549697875977,True,8,4053,10
600,13,0.5101242065429688,True,9,4808,11
600,13,0.6688239574432373,True,11,6058,14
600,13,0.2528533935546875,True,5,2152,7
600,13,0.5337843894958496,True,9,4592,11
600,13,0.4979512691497803,True,9,4556,11
600,13,0.36910581588745117,True,7,3354,9
